Customer_ID,Customer_Name,Industry,Market_Segment,Country,City,Latitude,Longitude
CUST00001,Avery Williams,Education,B2B,Germany,Copenhagen,87.2981,-51.1869
CUST00002,Morgan Jones,Healthcare,B2C,Denmark,Tokyo,48.9622,53.2143
CUST00003,Sam Johnson,Telecom,B2C,Spain,Sao Paulo,-85.1099,-135.7486
CUST00004,Morgan Rodriguez,Finance,B2C,Germany,Mumbai,-78.2632,139.9173
CUST00005,Skyler Wilson,IT,B2C,UK,London,-6.4924,1.1102
CUST00006,Peyton Wilson,Finance,B2C,UK,London,73.6596,-18.2341
CUST00007,Casey Hall,Manufacturing,B2B,Japan,London,6.9663,30.9113
CUST00008,Peyton Smith,Retail,B2C,Spain,Sao Paulo,-0.3937,44.9222
CUST00009,Harley Lopez,IT,B2C,Japan,Toronto,-71.0147,-154.1607
CUST00010,Sam Young,Telecom,B2B,France,Sao Paulo,28.2204,65.7422
CUST00011,Casey Brown,Telecom,B2B,USA,Seoul,57.9786,-92.9046
CUST00012,Corey Wilson,Manufacturing,B2B,Australia,Madrid,-21.5244,77.0229
CUST00013,Corey Brown,Manufacturing,B2C,France,Berlin,49.6101,116.1125
CUST00014,Peyton Davis,IT,B2B,USA,Sao Paulo,83.6058,109.4251
CUST00015,Casey Anderson,Finance,B2C,Germany,New York,-53.322,18.9003
CUST00016,Alex Hall,Education,B2C,Japan,Paris,4.1993,7.2612
CUST00017,Kris Hall,Telecom,B2B,Germany,London,-38.3152,-128.5647
CUST00018,Morgan Garcia,Telecom,B2B,Germany,Seoul,52.7138,99.1246
CUST00019,Riley Johnson,Manufacturing,B2C,USA,Toronto,13.9668,-82.2926
CUST00020,Morgan Garcia,Healthcare,B2B,Spain,Mumbai,24.2248,-1.1896
CUST00021,Sam Wilson,Manufacturing,B2C,USA,Sao Paulo,53.6245,-77.6613
CUST00022,Taylor Rodriguez,Education,B2B,Italy,Tokyo,-18.7253,-131.8218
CUST00023,Kris Smith,Finance,B2B,UK,London,74.7162,46.6408
CUST00024,Jamie Young,Finance,B2B,UK,Seoul,5.9452,-160.4405
CUST00025,Jamie Williams,Healthcare,B2C,France,Sydney,-61.5681,89.5123
CUST00026,Riley Lopez,Telecom,B2B,UK,Amsterdam,35.2618,-65.6688
CUST00027,Harley Wilson,Manufacturing,B2C,USA,Madrid,52.787,-179.9515
CUST00028,Riley Miller,Finance,B2C,India,Berlin,-32.9829,4.0065
CUST00029,Corey Anderson,Education,B2C,Japan,New York,64.2923,-163.1333
CUST00030,Jordan Hall,IT,B2C,USA,Toronto,73.1058,-80.579
CUST00031,Dana Hall,Retail,B2B,USA,New York,-40.1572,74.5115
CUST00032,Taylor Smith,Retail,B2C,Australia,Singapore,87.0339,-157.4317
CUST00033,Skyler Johnson,Retail,B2C,Japan,Sao Paulo,-64.6719,122.1619
CUST00034,Alex Jones,Telecom,B2B,Italy,Sydney,-53.6372,-178.6248
CUST00035,Morgan Smith,Manufacturing,B2C,UK,Seoul,-56.8395,-91.1434
CUST00036,Kris Smith,Healthcare,B2B,Japan,Toronto,70.9181,86.7255
CUST00037,Avery Davis,Finance,B2C,UK,Mumbai,27.7727,-66.1427
CUST00038,Corey Jones,IT,B2B,France,Zurich,-62.6212,-143.3187
CUST00039,Sam Clark,Education,B2C,Japan,Sao Paulo,-10.7418,-50.3158
CUST00040,Corey Hall,IT,B2B,UK,Tokyo,20.7536,-82.6584
CUST00041,Riley Davis,Education,B2C,Italy,Sao Paulo,-74.9765,123.3763
CUST00042,Peyton Davis,Telecom,B2C,Denmark,Copenhagen,68.8349,-67.1947
CUST00043,Taylor Anderson,Manufacturing,B2B,Germany,Zurich,54.6486,104.0157
CUST00044,Corey Rodriguez,Retail,B2B,Germany,Mumbai,0.9372,141.074
CUST00045,Skyler Williams,Manufacturing,B2B,Italy,Paris,84.0828,-23.8257
CUST00046,Casey Johnson,Telecom,B2B,Australia,Berlin,-14.803,147.5795
CUST00047,Casey Johnson,Healthcare,B2C,Denmark,London,87.1399,-44.1655
CUST00048,Corey Young,Healthcare,B2C,France,Seoul,30.2256,167.0682
CUST00049,Morgan Hall,Telecom,B2B,Italy,Zurich,24.2408,-147.8558
CUST00050,Jordan Rodriguez,Education,B2C,Germany,Sydney,-60.1281,67.3269
CUST00051,Jamie Davis,Finance,B2B,Germany,Paris,68.747,-2.2269
CUST00052,Skyler Anderson,Finance,B2B,Germany,Mumbai,-13.0519,-40.4464
CUST00053,Avery Lopez,Education,B2C,Spain,Sao Paulo,-60.798,47.7763
CUST00054,Sam Anderson,Healthcare,B2C,Italy,Zurich,-87.7306,73.3886
CUST00055,Sam Johnson,Healthcare,B2C,USA,Singapore,10.756,-178.4292
CUST00056,Casey Clark,Healthcare,B2C,France,Amsterdam,4.9319,-119.8969
CUST00057,Riley Clark,Manufacturing,B2C,Germany,Copenhagen,39.4837,76.6966
CUST00058,Harley Brown,Healthcare,B2C,UK,Paris,70.2464,59.8987
CUST00059,Alex Brown,IT,B2C,Italy,New York,-75.7068,167.7771
CUST00060,Taylor Young,Retail,B2B,Spain,Singapore,41.6694,93.9736
CUST00061,Riley Johnson,Healthcare,B2B,Italy,Sao Paulo,-56.2659,162.2782
CUST00062,Dana Wilson,Education,B2B,France,New York,64.4719,72.9146
CUST00063,Skyler Smith,Retail,B2B,Spain,Sao Paulo,57.4314,-72.7012
CUST00064,Casey Anderson,Manufacturing,B2B,France,Copenhagen,7.3429,-142.0686
CUST00065,Peyton Anderson,Education,B2C,Italy,New York,37.8437,101.4566
CUST00066,Peyton Williams,Retail,B2B,USA,Copenhagen,-33.417,51.8937
CUST00067,Taylor Smith,Education,B2B,France,Toronto,-5.1898,-162.653
CUST00068,Peyton Williams,Manufacturing,B2B,Spain,Copenhagen,57.8946,-50.3818
CUST00069,Peyton Smith,IT,B2B,Spain,Singapore,-7.3323,164.4479
CUST00070,Jordan Garcia,Manufacturing,B2B,France,Tokyo,-25.5963,0.1444
CUST00071,Jamie Rodriguez,Manufacturing,B2B,India,Seoul,-1.0418,-24.2175
CUST00072,Corey Hall,Education,B2B,Italy,New York,59.0849,-15.2281
CUST00073,Harley Clark,Telecom,B2C,India,London,-29.6626,-104.8022
CUST00074,Casey Williams,Finance,B2C,Australia,Tokyo,-58.7229,-47.2654
CUST00075,Jamie Williams,Healthcare,B2B,Italy,Sao Paulo,38.1625,-46.8672
CUST00076,Peyton Hall,Healthcare,B2C,France,Toronto,58.6761,-161.1522
CUST00077,Harley Jones,IT,B2C,Denmark,Zurich,-71.8853,96.3243
CUST00078,Peyton Young,IT,B2C,France,Sydney,-46.8227,-30.0584
CUST00079,Taylor Hall,Healthcare,B2C,India,Madrid,-64.445,115.9848
CUST00080,Kris Smith,Finance,B2B,USA,Singapore,-27.3705,126.1253
CUST00081,Jamie Hall,Healthcare,B2C,France,Berlin,-8.9368,-103.6821
CUST00082,Riley Jones,Telecom,B2C,France,Madrid,44.7887,56.6473
CUST00083,Corey Johnson,Finance,B2C,USA,Copenhagen,27.2066,-9.9786
CUST00084,Casey Clark,IT,B2B,France,New York,21.7671,136.8564
CUST00085,Skyler Anderson,Retail,B2B,Germany,Tokyo,-26.5725,-102.3334
CUST00086,Taylor Garcia,Education,B2B,Denmark,Toronto,61.4606,64.0128
CUST00087,Dana Rodriguez,Telecom,B2B,UK,Amsterdam,-5.1683,38.7908
CUST00088,Jamie Smith,Telecom,B2B,Denmark,Toronto,86.2389,-73.6915
CUST00089,Dana Lopez,IT,B2B,France,Paris,24.1456,-130.8237
CUST00090,Skyler Williams,IT,B2B,Germany,Sao Paulo,-67.2723,54.5903
CUST00091,Jamie Williams,Manufacturing,B2C,Italy,Toronto,31.712,85.8951
CUST00092,Casey Hall,Telecom,B2C,France,Amsterdam,-31.4813,-66.3742
CUST00093,Taylor Young,Manufacturing,B2C,India,Zurich,33.5389,52.1397
CUST00094,Skyler Anderson,Manufacturing,B2B,Germany,Tokyo,-77.4646,-37.7529
CUST00095,Peyton Johnson,Education,B2B,USA,Tokyo,-58.5213,76.7545
CUST00096,Morgan Clark,Manufacturing,B2B,Germany,Paris,64.0327,-108.2825
CUST00097,Corey Smith,Finance,B2B,USA,Sao Paulo,-49.1077,140.4774
CUST00098,Alex Lopez,Healthcare,B2B,Australia,Singapore,60.6674,-76.5325
CUST00099,Harley Smith,Retail,B2C,UK,London,-39.7303,-47.597
CUST00100,Morgan Smith,IT,B2C,Japan,Seoul,25.7187,-159.0869
CUST00101,Dana Miller,Finance,B2B,Germany,Sao Paulo,34.9471,-139.8556
CUST00102,Riley Young,Retail,B2B,Spain,Seoul,2.2779,5.7103
CUST00103,Jordan Williams,Telecom,B2B,India,Berlin,-35.0441,-83.6666
CUST00104,Kris Lopez,Telecom,B2B,France,London,-51.724,120.7729
CUST00105,Alex Rodriguez,Telecom,B2C,India,Copenhagen,-84.0259,-174.7104
CUST00106,Avery Young,Finance,B2B,Denmark,Sydney,-35.2896,-43.5261
CUST00107,Peyton Clark,Finance,B2B,Japan,Copenhagen,27.5693,-58.5556
CUST00108,Sam Davis,IT,B2B,Denmark,Paris,78.8949,-173.0421
CUST00109,Morgan Miller,Healthcare,B2B,Australia,Sao Paulo,66.8168,-135.2274
CUST00110,Morgan Davis,Manufacturing,B2C,Japan,Amsterdam,47.8917,-31.0886
CUST00111,Kris Clark,Telecom,B2B,Japan,Mumbai,51.9205,-2.5687
CUST00112,Jamie Jones,Education,B2B,Denmark,New York,29.6973,-34.4557
CUST00113,Harley Johnson,Healthcare,B2C,USA,Sao Paulo,-43.1484,11.1376
CUST00114,Skyler Miller,Education,B2C,Denmark,New York,73.2951,34.2474
CUST00115,Taylor Rodriguez,IT,B2C,India,Madrid,30.7318,-176.4274
CUST00116,Sam Young,IT,B2B,USA,New York,10.8793,-12.9257
CUST00117,Alex Williams,IT,B2B,India,Madrid,-70.0219,166.8597
CUST00118,Morgan Hall,Retail,B2C,Australia,New York,-9.53,6.8516
CUST00119,Corey Smith,Education,B2C,France,London,-7.1355,63.9152
CUST00120,Riley Johnson,Healthcare,B2C,Italy,Madrid,65.6214,-67.729
CUST00121,Kris Garcia,Healthcare,B2C,USA,Sydney,8.3967,98.6369
CUST00122,Harley Jones,Finance,B2C,Australia,Zurich,-21.5279,98.2517
CUST00123,Avery Lopez,Finance,B2C,Spain,Copenhagen,85.8241,7.6666
CUST00124,Casey Miller,Telecom,B2B,Australia,Sao Paulo,-70.0703,171.365
CUST00125,Taylor Rodriguez,Finance,B2B,Denmark,Mumbai,-13.9413,-134.8019
CUST00126,Dana Smith,IT,B2B,Denmark,Mumbai,-82.4356,-173.8988
CUST00127,Jamie Brown,Healthcare,B2C,Italy,Madrid,43.1827,97.257
CUST00128,Casey Wilson,Education,B2C,Australia,Copenhagen,75.2538,110.576
CUST00129,Avery Jones,IT,B2C,UK,Toronto,-39.5933,-136.7254
CUST00130,Peyton Wilson,Retail,B2C,France,Singapore,64.5015,-84.3902
CUST00131,Morgan Garcia,Finance,B2C,Denmark,Paris,-37.4007,-173.6811
CUST00132,Jamie Wilson,IT,B2C,Italy,Madrid,73.9386,-74.4089
CUST00133,Dana Hall,IT,B2B,France,Paris,45.7131,98.3311
CUST00134,Avery Brown,Retail,B2B,Australia,Amsterdam,54.8832,6.4658
CUST00135,Peyton Young,Manufacturing,B2C,Australia,Mumbai,-86.7588,-54.6856
CUST00136,Corey Hall,Healthcare,B2B,Japan,Copenhagen,83.3059,-46.1739
CUST00137,Avery Brown,Education,B2C,Italy,New York,40.8008,-179.5127
CUST00138,Jordan Smith,Telecom,B2B,Denmark,London,-35.1448,-72.0718
CUST00139,Kris Davis,Manufacturing,B2C,UK,Amsterdam,59.291,52.7251
CUST00140,Alex Brown,Finance,B2C,Australia,Mumbai,-39.3262,170.71
CUST00141,Corey Miller,IT,B2B,UK,London,67.0957,124.9419
CUST00142,Sam Lopez,Retail,B2B,Australia,Seoul,-69.7355,-171.5058
CUST00143,Peyton Young,Retail,B2C,Denmark,Seoul,36.6635,143.4818
CUST00144,Alex Miller,Healthcare,B2C,France,Madrid,7.3257,101.9514
CUST00145,Alex Hall,Manufacturing,B2B,Germany,London,-72.6238,100.9354
CUST00146,Sam Davis,Telecom,B2B,France,Sydney,-46.4591,-15.1215
CUST00147,Harley Clark,Healthcare,B2C,Australia,Singapore,-87.7673,-36.7181
CUST00148,Peyton Jones,IT,B2B,India,Sydney,-5.6218,-70.9503
CUST00149,Taylor Brown,Healthcare,B2C,Germany,Sao Paulo,-35.7723,-156.3499
CUST00150,Corey Brown,Education,B2C,Germany,Tokyo,17.7043,-97.8353
CUST00151,Riley Garcia,Retail,B2C,UK,Toronto,-36.4972,-91.2227
CUST00152,Alex Williams,Retail,B2C,Italy,London,-36.0146,-5.7323
CUST00153,Peyton Jones,Finance,B2B,UK,New York,43.7748,89.08
CUST00154,Taylor Smith,Finance,B2B,UK,Toronto,-81.3343,-9.4285
CUST00155,Kris Brown,Telecom,B2B,India,London,72.5211,-159.176
CUST00156,Kris Lopez,IT,B2B,France,Madrid,63.4075,164.8043
CUST00157,Corey Davis,Education,B2B,France,Zurich,30.2048,159.3808
CUST00158,Peyton Young,Manufacturing,B2B,Spain,Sao Paulo,16.7799,102.6682
CUST00159,Jamie Garcia,Healthcare,B2B,Australia,Amsterdam,70.6144,176.878
CUST00160,Peyton Johnson,Telecom,B2C,India,Sydney,-56.6406,16.0136
CUST00161,Skyler Johnson,IT,B2B,Spain,Amsterdam,-75.7856,166.5966
CUST00162,Corey Williams,Finance,B2B,Denmark,Berlin,-46.8882,-152.7822
CUST00163,Sam Lopez,Healthcare,B2C,Australia,Copenhagen,53.0241,-48.3549
CUST00164,Riley Johnson,Finance,B2B,Australia,Zurich,-83.7594,-98.8627
CUST00165,Skyler Wilson,Healthcare,B2B,Japan,Madrid,14.9052,-109.5001
CUST00166,Alex Davis,Manufacturing,B2C,Japan,Sao Paulo,89.1788,-129.3109
CUST00167,Sam Williams,IT,B2B,USA,Sao Paulo,64.0253,44.0689
CUST00168,Morgan Jones,Healthcare,B2B,USA,Tokyo,3.8602,101.2759
CUST00169,Casey Lopez,Education,B2B,UK,Zurich,-78.5446,28.1874
CUST00170,Jamie Young,Telecom,B2C,Denmark,Madrid,59.6472,-127.0934
CUST00171,Avery Davis,Retail,B2B,Germany,Amsterdam,17.8161,112.0046
CUST00172,Peyton Lopez,Education,B2B,Germany,Amsterdam,-69.3121,48.9437
CUST00173,Peyton Miller,Education,B2C,Japan,London,-73.1057,-40.2603
CUST00174,Jamie Garcia,Telecom,B2B,Japan,London,73.7328,62.6869
CUST00175,Casey Brown,Retail,B2C,Japan,Madrid,30.456,-86.4342
CUST00176,Taylor Brown,Education,B2C,India,Berlin,59.2716,-55.7308
CUST00177,Jordan Hall,Healthcare,B2B,Italy,Toronto,68.2162,150.2949
CUST00178,Avery Wilson,Healthcare,B2C,USA,Berlin,12.919,-75.4184
CUST00179,Taylor Williams,Healthcare,B2C,India,Tokyo,3.1403,-10.8042
CUST00180,Taylor Williams,Retail,B2B,France,London,-12.5231,140.4508
CUST00181,Dana Garcia,Education,B2C,Germany,Madrid,-32.9496,74.7797
CUST00182,Jamie Davis,Retail,B2C,Australia,Tokyo,-11.7727,-157.6068
CUST00183,Taylor Rodriguez,Healthcare,B2B,USA,Sao Paulo,49.2983,-126.9709
CUST00184,Jamie Hall,Telecom,B2B,Spain,London,18.3462,-177.177
CUST00185,Morgan Garcia,Education,B2B,France,London,70.6542,47.1318
CUST00186,Casey Garcia,Education,B2C,USA,Madrid,-10.1916,-18.8376
CUST00187,Casey Lopez,Finance,B2B,India,Seoul,19.2761,-131.6611
CUST00188,Taylor Johnson,Finance,B2C,Denmark,Singapore,23.6354,164.8563
CUST00189,Jordan Hall,Manufacturing,B2C,Australia,Madrid,16.5055,10.6775
CUST00190,Sam Jones,IT,B2C,USA,London,36.4741,-92.9184
CUST00191,Harley Clark,Finance,B2C,Italy,New York,-47.262,0.2173
CUST00192,Peyton Wilson,Retail,B2C,Japan,Paris,2.2255,64.6633
CUST00193,Alex Brown,Finance,B2C,Japan,Zurich,-71.2395,-152.5539
CUST00194,Harley Lopez,Manufacturing,B2C,Australia,Mumbai,-20.788,-81.1066
CUST00195,Jamie Williams,Education,B2B,India,New York,-2.2199,110.5076
CUST00196,Taylor Clark,Manufacturing,B2B,Japan,Singapore,27.4004,-14.5206
CUST00197,Morgan Miller,Education,B2C,USA,Copenhagen,81.0956,16.7678
CUST00198,Riley Rodriguez,Telecom,B2C,Spain,Mumbai,18.1172,-24.1862
CUST00199,Alex Anderson,Telecom,B2B,Germany,Sao Paulo,43.8469,-164.196
CUST00200,Casey Jones,Education,B2C,Germany,Mumbai,1.1279,-120.3301
CUST00201,Harley Williams,IT,B2B,France,Mumbai,24.1387,-19.605
CUST00202,Alex Davis,Finance,B2B,UK,Amsterdam,-77.2322,-104.6932
CUST00203,Harley Garcia,Retail,B2B,Denmark,Sydney,-44.2095,-162.0075
CUST00204,Corey Clark,Retail,B2C,Australia,Madrid,-24.8664,123.7139
CUST00205,Corey Brown,Healthcare,B2C,France,Tokyo,-4.9512,173.2293
CUST00206,Taylor Garcia,Education,B2B,UK,Madrid,-81.7832,105.5314
CUST00207,Taylor Hall,Retail,B2B,India,Paris,-64.7957,127.3626
CUST00208,Avery Williams,IT,B2B,Italy,Seoul,-40.1734,-92.8882
CUST00209,Taylor Smith,Education,B2B,Italy,Copenhagen,84.8759,165.8257
CUST00210,Alex Lopez,IT,B2B,Denmark,Madrid,-30.3575,-109.1067
CUST00211,Avery Brown,Retail,B2C,Japan,Toronto,-3.2326,162.5147
CUST00212,Jordan Brown,Retail,B2B,USA,London,-54.7024,178.1349
CUST00213,Harley Davis,Healthcare,B2C,France,London,19.9404,76.2202
CUST00214,Jamie Anderson,Retail,B2B,France,Singapore,-39.477,173.2117
CUST00215,Sam Anderson,Education,B2C,Australia,Sydney,-52.7413,25.0343
CUST00216,Taylor Wilson,Telecom,B2C,Australia,Sydney,2.9831,-86.565
CUST00217,Skyler Jones,Education,B2C,Italy,Sydney,-89.009,-22.6815
CUST00218,Kris Lopez,Education,B2C,Italy,Seoul,-88.6205,33.6819
CUST00219,Taylor Smith,Healthcare,B2C,Spain,Copenhagen,-50.5676,-153.6906
CUST00220,Taylor Brown,Healthcare,B2C,Spain,Amsterdam,-83.3902,44.0436
CUST00221,Kris Anderson,Retail,B2B,Japan,Seoul,-70.5554,173.224
CUST00222,Dana Hall,Manufacturing,B2C,Spain,Amsterdam,-29.0051,-111.5612
CUST00223,Jordan Johnson,Manufacturing,B2B,USA,Sao Paulo,54.4654,105.3342
CUST00224,Kris Lopez,Healthcare,B2C,USA,New York,12.9688,146.8436
CUST00225,Harley Hall,Retail,B2C,France,Tokyo,2.2802,159.7326
CUST00226,Jamie Johnson,Manufacturing,B2B,Germany,Seoul,-37.172,165.6488
CUST00227,Alex Garcia,Retail,B2C,USA,Seoul,77.7157,7.7255
CUST00228,Alex Williams,Retail,B2B,UK,New York,-18.5373,171.8308
CUST00229,Kris Wilson,Retail,B2B,Italy,Madrid,-74.3233,92.6317
CUST00230,Riley Lopez,Finance,B2B,Australia,Zurich,21.072,-121.7983
CUST00231,Peyton Davis,Education,B2B,Spain,Madrid,-69.5091,-8.316
CUST00232,Dana Smith,Retail,B2C,France,Mumbai,-27.8598,78.5992
CUST00233,Riley Anderson,Finance,B2C,Denmark,Toronto,1.3341,-90.9575
CUST00234,Riley Williams,Healthcare,B2B,Australia,Singapore,67.3601,50.6215
CUST00235,Jamie Brown,Manufacturing,B2C,UK,Madrid,-1.1616,59.9762
CUST00236,Kris Williams,Education,B2C,Spain,Tokyo,36.4066,-121.4281
CUST00237,Casey Jones,Telecom,B2B,UK,Zurich,88.707,23.4307
CUST00238,Dana Young,Manufacturing,B2C,Italy,London,-66.332,97.7857
CUST00239,Jordan Smith,Education,B2B,Italy,Sao Paulo,-40.5483,-0.3976
CUST00240,Skyler Wilson,Telecom,B2B,Japan,Paris,-18.9763,-175.6429
CUST00241,Skyler Brown,Manufacturing,B2C,France,Sao Paulo,-14.0709,-176.7462
CUST00242,Sam Jones,Education,B2C,Australia,Madrid,-16.0162,-51.4694
CUST00243,Dana Davis,Manufacturing,B2C,India,Singapore,73.37,153.4299
CUST00244,Kris Rodriguez,Manufacturing,B2B,India,Zurich,38.5259,-97.6764
CUST00245,Dana Smith,Telecom,B2B,Australia,Paris,19.4229,48.3709
CUST00246,Taylor Jones,Manufacturing,B2C,Denmark,London,-34.3129,-100.0527
CUST00247,Riley Williams,Manufacturing,B2C,France,Berlin,58.2823,-64.1988
CUST00248,Riley Brown,Telecom,B2C,UK,Toronto,81.9109,125.2952
CUST00249,Sam Young,Healthcare,B2C,Denmark,Paris,57.8157,82.3901
