Customer_ID,Customer_Name,Industry,Market_Segment,Country,City,Latitude,Longitude
CUST00250,Avery Rodriguez,Retail,B2B,Germany,Seoul,-89.7183,-145.6563
CUST00251,Morgan Anderson,IT,B2C,Australia,London,24.5522,-25.6673
CUST00252,Avery Rodriguez,Finance,B2B,UK,Seoul,-80.7956,-169.4989
CUST00253,Avery Smith,IT,B2B,India,Mumbai,-43.6307,-6.8795
CUST00254,Riley Hall,IT,B2C,USA,Zurich,-79.2856,58.4762
CUST00255,Peyton Miller,Education,B2C,Japan,Mumbai,18.6832,-137.3391
CUST00256,Dana Rodriguez,Retail,B2C,India,Singapore,33.5862,-76.0014
CUST00257,Avery Garcia,Education,B2B,France,Paris,-69.3922,-36.7788
CUST00258,Jamie Young,Retail,B2C,Italy,Madrid,-20.909,151.0312
CUST00259,Skyler Rodriguez,Telecom,B2C,USA,Singapore,-7.8774,177.5718
CUST00260,Jamie Davis,Telecom,B2B,Japan,Tokyo,-23.5705,-163.8319
CUST00261,Casey Williams,Retail,B2C,Japan,Madrid,-68.2155,93.9629
CUST00262,Alex Miller,Manufacturing,B2B,Germany,Berlin,-14.5894,-46.1793
CUST00263,Skyler Brown,Healthcare,B2C,Germany,New York,45.212,-38.7151
CUST00264,Alex Young,Manufacturing,B2B,Spain,Tokyo,-77.2186,91.5354
CUST00265,Avery Hall,Healthcare,B2C,India,New York,-75.5676,150.6335
CUST00266,Casey Smith,Education,B2C,India,Seoul,-26.1412,162.3343
CUST00267,Avery Garcia,Healthcare,B2B,India,Sao Paulo,79.5106,27.7641
CUST00268,Corey Miller,Education,B2B,Spain,London,30.3431,-51.4364
CUST00269,Avery Wilson,Telecom,B2C,Denmark,Sydney,32.1606,103.5177
CUST00270,Morgan Williams,IT,B2B,Japan,Mumbai,-24.8544,-89.6395
CUST00271,Taylor Brown,Telecom,B2B,USA,Singapore,16.8589,23.0667
CUST00272,Sam Brown,Telecom,B2B,France,Tokyo,-88.1764,-50.9118
CUST00273,Casey Rodriguez,IT,B2B,Japan,Tokyo,24.4973,56.3872
CUST00274,Harley Hall,Healthcare,B2C,Germany,London,74.3917,-93.4564
CUST00275,Kris Clark,Healthcare,B2C,UK,Amsterdam,20.2632,-111.0265
CUST00276,Alex Hall,Education,B2B,Italy,London,67.2657,150.5661
CUST00277,Morgan Wilson,Manufacturing,B2B,Spain,Toronto,40.3151,-143.3507
CUST00278,Harley Hall,Education,B2B,Australia,Sao Paulo,-68.2995,2.1448
CUST00279,Riley Miller,Manufacturing,B2B,UK,Berlin,72.4416,-100.493
CUST00280,Kris Lopez,Telecom,B2C,France,Toronto,-78.0401,-165.9852
CUST00281,Harley Williams,IT,B2C,India,Copenhagen,6.1141,-167.0332
CUST00282,Jordan Brown,Telecom,B2B,Germany,Sao Paulo,-64.4153,-116.9202
CUST00283,Skyler Miller,Retail,B2B,Germany,Madrid,-87.8928,132.0373
CUST00284,Avery Clark,Healthcare,B2B,Germany,Amsterdam,-14.0338,-78.3077
CUST00285,Peyton Miller,Manufacturing,B2C,India,Amsterdam,-36.8927,162.1653
CUST00286,Kris Wilson,Education,B2B,Australia,Amsterdam,-2.5199,29.384
CUST00287,Alex Clark,IT,B2C,Spain,Berlin,13.896,-22.8189
CUST00288,Peyton Miller,Manufacturing,B2B,UK,Toronto,-82.127,28.832
CUST00289,Skyler Wilson,Education,B2C,India,Singapore,-67.8594,6.0114
CUST00290,Jordan Wilson,Healthcare,B2B,France,New York,10.5556,93.1595
CUST00291,Morgan Lopez,Telecom,B2C,Spain,Zurich,-28.2299,-78.3014
CUST00292,Avery Young,Healthcare,B2B,France,Berlin,41.2512,-52.9019
CUST00293,Dana Rodriguez,Finance,B2B,Spain,Sao Paulo,27.4125,141.8739
CUST00294,Casey Williams,Retail,B2B,Australia,Madrid,62.2088,160.7243
CUST00295,Dana Smith,Finance,B2C,Italy,Sydney,34.6487,141.321
CUST00296,Taylor Smith,IT,B2B,France,Zurich,-12.6124,-28.9987
CUST00297,Morgan Wilson,Manufacturing,B2C,India,London,31.134,100.9316
CUST00298,Morgan Smith,IT,B2C,Spain,Sydney,-40.4314,-8.5191
CUST00299,Corey Garcia,Telecom,B2B,Germany,Copenhagen,-34.8636,-0.8857
CUST00300,Alex Miller,Education,B2B,Japan,Sao Paulo,52.0173,-106.3152
CUST00301,Kris Wilson,Healthcare,B2B,Germany,Sao Paulo,-9.6445,32.8069
CUST00302,Morgan Hall,Finance,B2C,Denmark,Paris,53.7085,-112.9911
CUST00303,Jordan Miller,Finance,B2B,Italy,Paris,58.036,-60.6367
CUST00304,Peyton Williams,Telecom,B2C,Italy,New York,64.3612,127.8109
CUST00305,Kris Hall,Finance,B2C,Germany,Tokyo,74.9943,-105.4527
CUST00306,Harley Lopez,Telecom,B2B,UK,Sydney,-12.4227,-154.383
CUST00307,Jamie Smith,IT,B2B,Australia,Amsterdam,-32.604,-155.1573
CUST00308,Alex Williams,Healthcare,B2B,France,Singapore,14.7958,158.6824
CUST00309,Skyler Clark,Manufacturing,B2B,India,Singapore,-23.189,2.4914
CUST00310,Kris Williams,Education,B2B,Italy,Toronto,18.1934,-32.6117
CUST00311,Avery Johnson,Manufacturing,B2B,Germany,Paris,37.0055,111.9163
CUST00312,Harley Rodriguez,IT,B2C,Germany,Tokyo,33.9129,120.8973
CUST00313,Harley Miller,Education,B2C,Australia,Sao Paulo,-22.5805,-60.4112
CUST00314,Taylor Miller,Finance,B2C,Australia,Seoul,-59.9652,69.7025
CUST00315,Peyton Anderson,Retail,B2B,USA,Paris,-12.5047,97.6042
CUST00316,Riley Wilson,IT,B2C,USA,Mumbai,-64.3331,55.6742
CUST00317,Taylor Miller,IT,B2C,UK,Berlin,70.2175,-125.4258
CUST00318,Casey Miller,Healthcare,B2C,UK,Toronto,-27.7421,135.3179
CUST00319,Jordan Williams,Manufacturing,B2C,Denmark,Tokyo,-62.1972,14.074
CUST00320,Peyton Davis,IT,B2C,UK,Madrid,-85.4194,-78.3099
CUST00321,Avery Anderson,IT,B2B,Spain,Paris,26.248,-26.9179
CUST00322,Dana Anderson,Finance,B2B,Australia,Tokyo,24.6424,-166.4744
CUST00323,Jamie Williams,Finance,B2C,India,Madrid,-28.6913,-133.968
CUST00324,Peyton Rodriguez,Education,B2C,Spain,Copenhagen,-77.0919,95.5968
CUST00325,Peyton Young,Telecom,B2C,France,Copenhagen,-16.2668,-179.9958
CUST00326,Kris Wilson,Telecom,B2B,Germany,Toronto,-33.9809,-30.0363
CUST00327,Avery Miller,Retail,B2B,UK,London,31.8817,8.1037
CUST00328,Morgan Anderson,Telecom,B2C,Germany,New York,19.0403,-160.3316
CUST00329,Skyler Lopez,Healthcare,B2B,Italy,Mumbai,-24.3731,170.3081
CUST00330,Jordan Davis,Retail,B2B,Denmark,Mumbai,-50.7793,-98.5949
CUST00331,Casey Clark,Education,B2C,Italy,Paris,87.8465,-70.4885
CUST00332,Peyton Jones,Finance,B2B,Denmark,Amsterdam,-8.2797,-70.5807
CUST00333,Jordan Williams,Telecom,B2B,USA,Mumbai,33.8894,-97.05
CUST00334,Peyton Smith,Manufacturing,B2C,Germany,Paris,-64.7005,-179.4694
CUST00335,Peyton Wilson,Finance,B2B,Denmark,Toronto,-2.5939,82.5641
CUST00336,Riley Lopez,Healthcare,B2B,Japan,Mumbai,-85.0434,168.0644
CUST00337,Avery Wilson,Finance,B2C,Spain,Mumbai,0.9819,-99.2543
CUST00338,Alex Williams,Healthcare,B2B,Denmark,Mumbai,83.5231,58.697
CUST00339,Skyler Miller,Healthcare,B2B,Denmark,Berlin,-20.8428,87.0827
CUST00340,Kris Hall,Healthcare,B2C,Spain,Paris,-82.9807,125.4331
CUST00341,Skyler Brown,Education,B2C,Germany,Amsterdam,-84.428,-27.8535
CUST00342,Sam Wilson,Healthcare,B2C,Germany,Sydney,-20.1624,-70.9449
CUST00343,Taylor Young,Healthcare,B2B,Spain,Madrid,-61.1955,-62.8938
CUST00344,Dana Williams,Manufacturing,B2C,Italy,Sydney,-85.7966,76.5437
CUST00345,Jamie Clark,Retail,B2B,Japan,Sydney,46.1185,114.0406
CUST00346,Taylor Brown,IT,B2C,India,Sydney,-7.4659,-114.619
CUST00347,Jamie Miller,Retail,B2B,France,Toronto,-37.9359,-46.4612
CUST00348,Jordan Anderson,Healthcare,B2C,Japan,Sydney,72.015,144.6985
CUST00349,Kris Johnson,Manufacturing,B2C,Germany,Copenhagen,-69.095,110.4097
CUST00350,Harley Clark,Finance,B2C,India,Copenhagen,82.0654,174.549
CUST00351,Sam Anderson,Manufacturing,B2C,USA,Zurich,-33.486,91.5294
CUST00352,Peyton Young,Healthcare,B2B,UK,New York,69.9127,-38.4497
CUST00353,Jamie Garcia,Manufacturing,B2C,Denmark,Seoul,18.5297,32.6296
CUST00354,Alex Jones,Telecom,B2C,Spain,Tokyo,58.8073,57.9651
CUST00355,Morgan Brown,Manufacturing,B2B,Spain,Copenhagen,87.1224,-151.7559
CUST00356,Peyton Johnson,Healthcare,B2C,Denmark,Singapore,-38.087,16.0189
CUST00357,Jamie Jones,Education,B2B,UK,Tokyo,83.0044,75.3555
CUST00358,Avery Johnson,Telecom,B2C,France,Mumbai,-19.8933,-119.7643
CUST00359,Peyton Smith,Manufacturing,B2C,UK,Sao Paulo,-20.6079,101.0274
CUST00360,Alex Davis,IT,B2C,India,Zurich,-28.7303,30.1582
CUST00361,Dana Clark,IT,B2B,UK,New York,7.4534,162.7998
CUST00362,Riley Williams,Manufacturing,B2C,India,Copenhagen,-62.2539,-164.728
CUST00363,Kris Davis,Education,B2C,UK,Madrid,9.6681,-84.4826
CUST00364,Dana Young,Finance,B2C,France,Copenhagen,7.5069,36.5594
CUST00365,Riley Miller,Healthcare,B2B,France,Madrid,47.1423,-73.2384
CUST00366,Corey Davis,IT,B2B,Germany,Seoul,60.057,77.1927
CUST00367,Taylor Lopez,Finance,B2C,Denmark,New York,-10.7206,93.2419
CUST00368,Dana Hall,Manufacturing,B2B,France,New York,-35.58,-143.0943
CUST00369,Harley Wilson,Finance,B2C,India,Seoul,-43.3197,4.9876
CUST00370,Sam Hall,Telecom,B2C,France,Singapore,-54.9677,3.2006
CUST00371,Sam Brown,Retail,B2C,Germany,Tokyo,-79.6234,-47.0589
CUST00372,Jordan Garcia,IT,B2C,Spain,London,-28.3594,155.853
CUST00373,Taylor Hall,Manufacturing,B2C,India,Paris,-41.3554,117.9023
CUST00374,Harley Smith,Healthcare,B2C,Germany,Berlin,83.9551,70.9954
CUST00375,Casey Smith,Education,B2C,Italy,Sydney,10.3876,77.1576
CUST00376,Jamie Jones,Telecom,B2B,Italy,Zurich,-27.4901,-13.7822
CUST00377,Taylor Johnson,Manufacturing,B2B,USA,Amsterdam,14.4842,151.558
CUST00378,Jamie Williams,Healthcare,B2B,UK,London,-64.9446,70.0544
CUST00379,Kris Davis,Education,B2B,Denmark,Paris,-10.0721,82.4332
CUST00380,Jordan Clark,Education,B2B,Australia,Berlin,22.7222,130.2087
CUST00381,Taylor Rodriguez,Manufacturing,B2B,Japan,Sao Paulo,-1.9984,-81.3342
CUST00382,Kris Johnson,Telecom,B2B,Germany,Copenhagen,-17.6798,110.5455
CUST00383,Jamie Wilson,Finance,B2C,Spain,London,88.8927,-109.7134
CUST00384,Skyler Young,Finance,B2C,Japan,London,68.4567,-55.6769
CUST00385,Dana Clark,Education,B2C,Spain,Toronto,22.2131,-59.1802
CUST00386,Alex Davis,Finance,B2C,Japan,Seoul,12.4879,172.2692
CUST00387,Sam Williams,Retail,B2B,Germany,Zurich,21.7189,128.3534
CUST00388,Skyler Young,Education,B2B,Australia,Amsterdam,-53.7638,72.4212
CUST00389,Riley Williams,Education,B2C,Japan,Zurich,-18.8752,81.7404
CUST00390,Alex Johnson,Healthcare,B2C,Germany,Tokyo,-82.8973,22.3462
CUST00391,Jamie Brown,Finance,B2B,France,Sydney,-4.4017,160.9526
CUST00392,Morgan Davis,Telecom,B2C,Australia,Singapore,7.7444,-1.3468
CUST00393,Peyton Rodriguez,Education,B2C,India,Madrid,-49.005,-43.0136
CUST00394,Peyton Young,Telecom,B2C,Spain,Paris,83.5252,-121.3073
CUST00395,Peyton Rodriguez,Retail,B2C,Italy,Tokyo,73.7018,103.034
CUST00396,Casey Anderson,Healthcare,B2B,UK,Singapore,39.9858,84.3998
CUST00397,Casey Jones,Manufacturing,B2C,Italy,Toronto,6.0096,-41.6322
CUST00398,Morgan Johnson,Telecom,B2C,Australia,Tokyo,66.5944,-170.9304
CUST00399,Alex Davis,Education,B2B,India,Mumbai,-66.4826,122.039
CUST00400,Skyler Rodriguez,Retail,B2B,Spain,New York,52.2918,-175.8895
CUST00401,Harley Garcia,IT,B2C,India,Paris,-67.5323,73.3319
CUST00402,Jordan Smith,Retail,B2B,Japan,Singapore,52.9579,169.2926
CUST00403,Jamie Smith,Retail,B2C,Spain,Singapore,-40.3618,-22.4419
CUST00404,Riley Johnson,Healthcare,B2C,Japan,Mumbai,67.8763,-95.4096
CUST00405,Casey Lopez,Manufacturing,B2B,Germany,Sydney,79.9276,73.7536
CUST00406,Sam Anderson,IT,B2C,Australia,Copenhagen,-63.2167,114.1661
CUST00407,Skyler Garcia,Finance,B2C,Germany,New York,-6.7184,16.7149
CUST00408,Morgan Johnson,Finance,B2C,USA,New York,86.5777,168.1327
CUST00409,Alex Brown,Telecom,B2C,India,Seoul,-2.9867,-161.3993
CUST00410,Jordan Anderson,Retail,B2B,Japan,Paris,65.4386,1.7264
CUST00411,Casey Johnson,Healthcare,B2B,France,New York,15.9717,78.6434
CUST00412,Dana Lopez,Healthcare,B2C,Germany,Seoul,-22.4406,130.5506
CUST00413,Taylor Jones,Finance,B2B,USA,Copenhagen,-38.559,-115.468
CUST00414,Avery Davis,Telecom,B2C,Denmark,Amsterdam,-53.4198,108.0013
CUST00415,Dana Garcia,Telecom,B2C,Italy,Zurich,47.1237,18.9745
CUST00416,Kris Anderson,Telecom,B2C,Spain,Paris,-20.4227,-37.2407
CUST00417,Casey Johnson,IT,B2C,USA,Berlin,2.0296,-132.5826
CUST00418,Sam Rodriguez,Manufacturing,B2C,Australia,Tokyo,-1.3814,131.5065
CUST00419,Riley Williams,IT,B2B,Germany,Seoul,13.9102,-123.3816
CUST00420,Jamie Young,Education,B2C,Australia,Madrid,65.8039,-68.4764
CUST00421,Riley Miller,Education,B2B,Italy,Mumbai,86.5331,-75.5836
CUST00422,Jordan Garcia,Manufacturing,B2B,France,Copenhagen,-16.6348,133.7091
CUST00423,Alex Jones,Finance,B2C,India,Sydney,58.9534,62.1731
CUST00424,Dana Garcia,Manufacturing,B2C,India,Singapore,47.615,106.8053
CUST00425,Casey Brown,Healthcare,B2C,Australia,Madrid,13.2352,-89.8316
CUST00426,Harley Jones,Education,B2C,Japan,London,82.0885,44.9547
CUST00427,Skyler Smith,Retail,B2C,France,Mumbai,-53.9146,25.8286
CUST00428,Jordan Hall,Retail,B2B,India,Zurich,-70.3324,119.8189
CUST00429,Peyton Anderson,Finance,B2C,France,Amsterdam,63.7132,146.1913
CUST00430,Taylor Johnson,Healthcare,B2C,USA,Copenhagen,-10.953,-175.6236
CUST00431,Sam Miller,IT,B2B,France,Amsterdam,62.4544,62.6472
CUST00432,Avery Rodriguez,Healthcare,B2B,UK,Copenhagen,70.7562,-161.3391
CUST00433,Riley Hall,Retail,B2C,Italy,Madrid,-78.7576,17.5891
CUST00434,Skyler Brown,Retail,B2B,India,Berlin,69.0237,-76.4522
CUST00435,Corey Smith,Education,B2C,France,Madrid,-9.3026,-69.5604
CUST00436,Harley Davis,Healthcare,B2B,Australia,Sao Paulo,1.8778,-52.9349
CUST00437,Harley Rodriguez,Healthcare,B2B,Denmark,Copenhagen,22.7867,43.6653
CUST00438,Riley Rodriguez,Retail,B2C,UK,Copenhagen,76.7489,-59.742
CUST00439,Sam Lopez,IT,B2B,UK,Seoul,-86.5591,83.7717
CUST00440,Kris Garcia,Finance,B2B,Japan,Berlin,-4.1682,-34.3701
CUST00441,Skyler Young,Telecom,B2B,France,Sydney,33.79,-155.3928
CUST00442,Morgan Garcia,Finance,B2B,Japan,Toronto,40.0873,102.1535
CUST00443,Casey Johnson,Healthcare,B2B,Japan,Sydney,34.6558,-77.127
CUST00444,Riley Young,Finance,B2B,Denmark,Berlin,-65.8017,-24.2039
CUST00445,Harley Clark,Retail,B2C,USA,Zurich,-36.1088,66.7598
CUST00446,Alex Rodriguez,Retail,B2C,France,London,-25.4312,-60.3158
CUST00447,Skyler Young,Healthcare,B2B,Germany,Toronto,54.7987,-159.6292
CUST00448,Corey Hall,Healthcare,B2C,India,Seoul,-39.8232,-45.3884
CUST00449,Skyler Anderson,Telecom,B2C,Japan,Paris,-52.0731,160.0015
CUST00450,Skyler Williams,Telecom,B2C,Italy,New York,82.3406,51.0244
CUST00451,Taylor Hall,Education,B2B,Spain,Seoul,-88.4046,61.7325
CUST00452,Dana Williams,Healthcare,B2C,Italy,Madrid,89.6078,47.6216
CUST00453,Jordan Brown,IT,B2B,Denmark,Madrid,31.8278,-108.3628
CUST00454,Avery Brown,Finance,B2C,Denmark,Copenhagen,59.1245,-29.3998
CUST00455,Jordan Smith,Healthcare,B2B,Australia,London,-36.9685,90.3383
CUST00456,Riley Johnson,Manufacturing,B2B,USA,Sydney,-87.4233,-143.5058
CUST00457,Sam Davis,Education,B2C,India,Madrid,42.8165,-79.973
CUST00458,Morgan Lopez,Manufacturing,B2C,Japan,Berlin,60.146,-80.5251
CUST00459,Sam Williams,Retail,B2B,Italy,Madrid,43.2857,-24.4732
CUST00460,Harley Wilson,Telecom,B2C,Spain,Zurich,-64.2869,172.9327
CUST00461,Casey Miller,Finance,B2C,Denmark,London,45.617,-155.6991
CUST00462,Kris Clark,Healthcare,B2C,Denmark,Amsterdam,48.4061,6.7324
CUST00463,Kris Hall,Manufacturing,B2B,USA,Amsterdam,28.5373,-115.4287
CUST00464,Taylor Johnson,Finance,B2B,Spain,Seoul,47.9009,169.4436
CUST00465,Riley Rodriguez,Retail,B2C,Spain,Paris,62.2659,-139.2107
CUST00466,Riley Rodriguez,Telecom,B2C,USA,Sydney,20.4487,-34.7036
CUST00467,Jamie Lopez,IT,B2C,Denmark,Sao Paulo,-74.0512,85.6386
CUST00468,Casey Rodriguez,Education,B2B,India,Singapore,-2.227,73.6396
CUST00469,Dana Young,Finance,B2B,France,Berlin,-76.0231,-27.8177
CUST00470,Harley Smith,Finance,B2C,France,Zurich,-16.6423,-55.2513
CUST00471,Avery Clark,IT,B2C,USA,Seoul,-16.7208,-36.8595
CUST00472,Skyler Wilson,Finance,B2C,Spain,Amsterdam,-78.1182,-84.8605
CUST00473,Corey Hall,Retail,B2C,Japan,Berlin,-27.2123,-106.0801
CUST00474,Riley Johnson,Retail,B2C,USA,London,-70.0203,-6.1057
CUST00475,Riley Williams,IT,B2C,India,Berlin,55.4823,-83.3278
CUST00476,Jordan Wilson,Education,B2B,USA,Mumbai,80.5838,-76.5138
CUST00477,Skyler Wilson,Healthcare,B2C,UK,Berlin,-76.983,56.4322
CUST00478,Avery Johnson,Manufacturing,B2B,Italy,Toronto,81.9207,168.6734
CUST00479,Kris Johnson,Healthcare,B2C,Spain,New York,4.0638,37.3094
CUST00480,Skyler Hall,Finance,B2C,Australia,Amsterdam,-36.0782,-152.2874
CUST00481,Taylor Hall,Manufacturing,B2B,Australia,New York,-76.1648,-152.7899
CUST00482,Casey Lopez,IT,B2B,Spain,Mumbai,0.1124,162.5124
CUST00483,Corey Young,IT,B2B,India,London,53.0128,-72.9753
CUST00484,Jamie Young,Education,B2B,UK,Sao Paulo,37.2756,-146.8559
CUST00485,Riley Jones,Manufacturing,B2C,UK,Zurich,-80.9593,35.6561
CUST00486,Riley Anderson,Retail,B2B,Denmark,New York,-76.8777,44.5136
CUST00487,Dana Wilson,Manufacturing,B2C,Italy,Tokyo,-17.4828,53.4617
CUST00488,Skyler Garcia,Finance,B2B,France,Seoul,-36.8477,-83.7353
CUST00489,Alex Williams,Retail,B2C,Germany,Sydney,-48.1708,-174.5602
CUST00490,Casey Davis,Telecom,B2C,India,London,-39.4192,167.4055
CUST00491,Jordan Wilson,Telecom,B2C,Germany,Paris,54.6269,-89.6785
CUST00492,Skyler Anderson,Telecom,B2C,Germany,Copenhagen,77.261,63.3695
CUST00493,Peyton Davis,IT,B2C,Spain,Zurich,-17.0815,74.3868
CUST00494,Alex Davis,Manufacturing,B2C,Australia,Toronto,73.1,39.6027
CUST00495,Kris Young,Telecom,B2B,Australia,Singapore,-32.1308,-67.3533
CUST00496,Jamie Clark,Healthcare,B2C,France,New York,-4.2413,-82.4053
CUST00497,Morgan Smith,Education,B2B,Spain,Seoul,-49.3148,35.1606
CUST00498,Peyton Garcia,Healthcare,B2B,Germany,Singapore,25.2857,131.7944
CUST00499,Kris Jones,Telecom,B2C,Japan,Toronto,86.2166,160.8241
CUST00500,Kris Miller,Education,B2B,Australia,Tokyo,18.6288,-141.8739
